step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
2341,576372,9364,0.6180249926623547,0.0,0.664804469273743
2342,576600,9368,0.39848976395923286,0.0,0.8514851485148515
2343,577084,9372,0.43517459462477365,0.0,0.6439393939393939
2344,577312,9376,0.41616282901676255,0.5,0.5833333333333334
2345,577508,9380,0.7444780688933975,0.0,0.7083333333333334
2346,577704,9384,0.8675005755108911,0.25,0.5142857142857142
2347,577932,9388,0.260378940853395,0.5,0.855072463768116
2348,578192,9392,0.5945322784627796,0.0,0.6779661016949152
2349,578420,9396,0.6889460971440737,0.25,0.7087378640776699
2350,578616,9400,0.665957723142946,0.0,0.6382978723404256
2351,579036,9404,0.7631744246803198,0.0,0.644808743169399
2352,579232,9408,0.7951454095410951,0.0,0.6363636363636364
2353,579396,9412,0.4004549947673695,0.0,0.8
2354,579592,9416,0.49604362494807036,0.25,0.6142857142857143
2355,579916,9420,0.9398229114428471,0.0,0.6868131868131868
2356,580112,9424,0.5025895100127722,0.25,0.6097560975609756
2357,580436,9428,0.3801742645346952,0.0,0.7596153846153846
2358,580600,9432,0.7641237971432866,0.0,0.6753246753246753
2359,581180,9436,0.44763012433069904,0.0,0.776173285198556
2360,581312,9440,1.0605280276892244,0.0,0.6470588235294118
2361,581444,9444,0.6923737737056853,0.25,0.6730769230769231
2362,581576,9448,0.19688285149711454,0.25,0.8571428571428571
2363,581836,9452,0.4272767254152371,0.0,0.6842105263157895
2364,581968,9456,0.4599848864587564,0.0,0.6904761904761905
2365,582100,9460,0.45698167104824705,0.25,0.7674418604651163
2366,582296,9464,0.4526908761271291,0.0,0.6739130434782609
2367,582588,9468,0.7162160577555495,0.25,0.628099173553719
2368,582784,9472,0.546175696354185,0.25,0.7169811320754716
2369,583012,9476,0.7227089813755688,0.0,0.632183908045977
2370,583496,9480,0.7158702809259804,0.0,0.6129032258064516
2371,583756,9484,0.5277471983815403,0.0,0.6792452830188679
2372,583888,9488,0.45102203274900604,0.0,0.7954545454545454
2373,584148,9492,0.35898481671736704,0.0,0.6470588235294118
2374,584664,9496,0.464686762837794,0.25,0.6442953020134228
2375,584924,9500,0.45314166760138763,0.5,0.6744186046511628
2376,585088,9504,0.6516944471351781,0.25,0.671875
2377,585252,9508,0.728391304100669,0.25,0.6111111111111112
2378,585480,9512,0.9946666284601504,0.0,0.6542056074766355
2379,585740,9516,0.6105275015702396,0.0,0.74
2380,585936,9520,0.8017392333234056,0.5,0.6081081081081081
2381,586132,9524,0.6322229931641535,0.0,0.5555555555555556
2382,586264,9528,0.43168744796362263,0.25,0.6785714285714286
2383,586364,9532,0.6516063331656218,0.25,0.7333333333333333
2384,586528,9536,0.3418432908084662,0.0,0.7454545454545455
2385,586852,9540,0.5038012052027682,0.0,0.7299270072992701
2386,587016,9544,0.8990552512290559,0.25,0.5238095238095238
2387,587692,9548,0.5053119394808891,0.25,0.6041666666666666
2388,587888,9552,0.3264523472834166,0.0,0.7966101694915254
2389,588052,9556,0.6847428133543235,0.25,0.5384615384615384
2390,588184,9560,0.5160188380091313,0.25,0.6382978723404256
2391,588508,9564,0.6276847542119424,0.0,0.6076923076923076
2392,588640,9568,0.4276406707761957,0.5,0.8888888888888888
2393,588740,9572,0.4672371378880295,0.25,0.8064516129032258
2394,588968,9576,0.546618224191917,0.0,0.625
2395,589132,9580,0.5763822508087832,0.0,0.71875
2396,589296,9584,0.5795907212711426,0.0,0.7076923076923077
2397,589460,9588,0.4671185826919828,0.0,0.6428571428571429
2398,589848,9592,0.3709882997752212,0.0,0.7128712871287128
2399,590204,9596,0.6127161366111037,0.0,0.6647058823529411
2400,590560,9600,0.3544088556124455,0.0,0.6989247311827957
2401,590756,9604,0.32654732238988277,0.5,0.7307692307692307
2402,591112,9608,0.48720575900528984,0.25,0.6020408163265306
2403,591468,9612,0.4697508921879861,0.0,0.6767676767676768
2404,591664,9616,0.5247842098446692,0.0,0.6666666666666666
2405,591892,9620,0.5796375579435107,0.25,0.6951219512195121
2406,592024,9624,0.27109151322122216,0.25,0.7352941176470589
2407,592380,9628,0.473840083777114,0.25,0.625
2408,592544,9632,0.9472838804665138,0.0,0.6263736263736264
2409,592676,9636,0.6186668628122561,0.0,0.703125
2410,593032,9640,0.8426201728790396,0.0,0.5789473684210527
2411,593228,9644,1.009439095664025,0.0,0.6283185840707964
2412,593552,9648,0.610534852882024,0.25,0.7062937062937062
2413,593844,9652,0.39044064754045593,0.25,0.6666666666666666
2414,593976,9656,0.8320509724757812,0.0,0.6122448979591837
2415,594140,9660,0.41518387015839836,0.0,0.7313432835820896
2416,594400,9664,0.5824635122195673,0.0,0.6216216216216216
2417,594692,9668,0.37011885169876124,0.25,0.6071428571428571
2418,595048,9672,0.3064747764781466,0.25,0.7659574468085106
2419,595180,9676,0.4485322861148233,0.25,0.8222222222222222
2420,595664,9680,0.6068856575521134,0.0,0.6733668341708543
2421,595924,9684,0.33679704589184495,0.25,0.6923076923076923
2422,596024,9688,0.32086403509845995,0.25,0.782608695652174
2423,596124,9692,0.3557371869330382,0.0,0.7407407407407407
2424,596480,9696,0.5074937213912997,0.0,0.63
2425,596964,9700,0.7254723141012982,0.0,0.6515837104072398
2426,597224,9704,0.38237208880452234,0.0,0.7142857142857143
2427,597420,9708,0.47641094187677785,0.25,0.7333333333333333
2428,597648,9712,0.601386824636279,0.0,0.7761194029850746
2429,597780,9716,0.4211490614959984,0.0,0.6896551724137931
2430,597944,9720,0.8937150908008402,0.0,0.6470588235294118
2431,598236,9724,0.6764277754940231,0.0,0.6439393939393939
2432,598368,9728,0.6617296212598859,0.25,0.6727272727272727
2433,598692,9732,0.4167277282345685,0.0,0.7068965517241379
2434,598952,9736,0.7256833639266467,0.25,0.6162790697674418
2435,599500,9740,0.2954787120455448,0.25,0.7721518987341772
2436,599824,9744,0.5994314860321537,0.0,0.6666666666666666
2437,600148,9748,0.33503543085215826,0.25,0.7821782178217822
2438,600408,9752,0.43774814173640386,0.0,0.6567164179104478
2439,600892,9756,0.47390183813731596,0.0,0.6370370370370371
2440,601056,9760,0.8441591724685941,0.0,0.5540540540540541
2441,601412,9764,0.5018575914854408,0.25,0.6434782608695652
2442,601544,9768,0.6164873268284282,0.0,0.6730769230769231
2443,601740,9772,0.44247816014866687,0.0,0.5348837209302325
2444,602032,9776,0.5034171151844039,0.25,0.7049180327868853
2445,602388,9780,0.4376267368790226,0.25,0.71900826446281
2446,602584,9784,0.5523204503034473,0.25,0.6617647058823529
2447,603324,9788,0.4228383275196561,0.0,0.6145251396648045
2448,603520,9792,0.31972698620815737,0.0,0.7894736842105263
2449,603684,9796,0.39527107479250845,0.0,0.7
2450,603880,9800,0.4478022687486553,0.5,0.7721518987341772
2451,604108,9804,0.40736018426568016,0.25,0.71875
2452,604560,9808,0.5755769263582395,0.25,0.6436781609195402
2453,604692,9812,0.2974564844457348,0.5,0.8787878787878788
2454,604888,9816,0.4439198515061264,0.25,0.7049180327868853
2455,605212,9820,0.39456196768882595,0.0,0.6952380952380952
2456,605344,9824,0.32342548666943005,0.25,0.7352941176470589
2457,605476,9828,0.687976290072038,0.25,0.6170212765957447
2458,605672,9832,0.7425851919050045,0.0,0.6344086021505376
2459,605900,9836,0.6569409139720521,0.0,0.6463414634146342
2460,605968,9840,0.30020316679942877,0.5,0.75
2461,606260,9844,0.8246813357328191,0.0,0.6060606060606061
2462,606488,9848,0.5107825525512372,0.0,0.7522935779816514
2463,606812,9852,0.27488101129989306,0.25,0.839622641509434
2464,607104,9856,0.47186515182763483,0.0,0.7936507936507936
2465,607620,9860,0.5703041616032808,0.0,0.7207207207207207
2466,607912,9864,0.4628277023338453,0.0,0.7090909090909091
2467,608044,9868,0.5414027122183782,0.25,0.6956521739130435
2468,608368,9872,0.6183681339386595,0.0,0.6554621848739496
2469,608820,9876,0.2962782606536563,0.0,0.7614678899082569
2470,609080,9880,0.35378990877970695,0.5,0.8543689320388349
2471,609276,9884,0.3620984567950982,0.25,0.7333333333333333
2472,609632,9888,0.8702676686903333,0.25,0.5898876404494382
2473,610436,9892,0.6761269569939191,0.0,0.5475285171102662
2474,610728,9896,0.7272200636018914,0.25,0.6610169491525424
2475,611052,9900,0.5455177052746445,0.25,0.6229508196721312
2476,611344,9904,0.44507350743188884,0.5,0.7090909090909091
2477,611796,9908,0.26708996434876114,0.25,0.8169934640522876
2478,612088,9912,0.3337573096060674,0.25,0.6923076923076923
2479,612572,9916,0.4413331870209587,0.0,0.6451612903225806
2480,612896,9920,0.33522453600345214,0.25,0.6875
2481,613220,9924,0.5267039384476436,0.0,0.6607142857142857
2482,613416,9928,0.5157930379711199,0.25,0.7288135593220338
2483,613580,9932,0.6250618817250961,0.0,0.5918367346938775
2484,613904,9936,0.7722341194141291,0.0,0.5365853658536586
2485,614100,9940,0.4053624741104633,0.25,0.7875
2486,614424,9944,0.40229750704999906,0.25,0.6851851851851852
2487,614716,9948,0.47385520436071654,0.0,0.6956521739130435
2488,615200,9952,0.2995085012835049,0.25,0.6881720430107527
2489,615588,9956,0.5546062955379588,0.0,0.5652173913043478
2490,615752,9960,0.6498588140818173,0.5,0.6
2491,615948,9964,0.6092449162713112,0.0,0.7142857142857143
2492,616240,9968,0.4819868170918501,0.25,0.6375
2493,616468,9972,0.3885108717269879,0.25,0.7215189873417721
2494,616696,9976,0.27257158683352856,0.5,0.847457627118644
2495,616892,9980,0.4115535447311572,0.25,0.7543859649122807
2496,617088,9984,1.1458332314973632,0.0,0.57
2497,617284,9988,0.8303600249918531,0.0,0.6
2498,617576,9992,0.45527302550222476,0.0,0.6746987951807228
2499,617708,9996,0.7962037473207146,0.25,0.7068965517241379
2500,618128,10000,0.8723228799565447,0.25,0.5730337078651685
2501,618260,10004,0.5995782357069345,0.25,0.675
2502,618424,10008,0.38917721666372906,0.0,0.7777777777777778
2503,618748,10012,0.7135579719669318,0.0,0.6713286713286714
2504,619008,10016,1.0028691147155058,0.0,0.5169491525423728
2505,619140,10020,0.5620732112549973,0.25,0.75
2506,619336,10024,0.6164858951020961,0.0,0.6615384615384615
2507,619820,10028,0.6056953079279097,0.25,0.5378787878787878
2508,619952,10032,0.7014457115564255,0.5,0.6956521739130435
2509,620084,10036,0.3734276895192806,0.0,0.6774193548387096
2510,620376,10040,0.5034192282107445,0.25,0.5909090909090909
2511,620572,10044,0.6456104712433444,0.0,0.6935483870967742
2512,620736,10048,0.6223868195855994,0.0,0.65
2513,620836,10052,0.2541329383217696,0.5,0.8421052631578947
2514,620968,10056,0.7276048273611253,0.0,0.7213114754098361
2515,621132,10060,0.37757544708636487,0.25,0.7586206896551724
2516,621264,10064,0.58194082533729,0.0,0.7192982456140351
2517,621492,10068,0.7308582372949266,0.0,0.5714285714285714
2518,621720,10072,0.5926976798044832,0.25,0.654320987654321
2519,621980,10076,0.439761946955376,0.25,0.68
2520,622112,10080,0.6234631434107655,0.0,0.55
2521,622244,10084,0.6193303154825116,0.5,0.6808510638297872
2522,622472,10088,0.7665736218191016,0.0,0.5641025641025641
2523,622668,10092,0.4132548839031263,0.25,0.765625
2524,622832,10096,0.5370961181611256,0.0,0.5333333333333333
2525,623572,10100,0.4200763287388515,0.0,0.6182795698924731
